"Date","Price","Open","High","Low","Vol.","Change %"
"10/13/2013","10.99","10.93","11.07","10.93","40.75K","2.14%"
"10/10/2013","10.76","10.67","11.00","10.67","65.07K","-0.55%"
"10/09/2013","10.82","10.90","10.90","10.70","1.17K","0.00%"
"10/08/2013","10.82","10.53","10.90","10.47","29.43K","2.66%"
"10/07/2013","10.54","10.59","10.67","10.53","316.69K","-1.13%"
"10/03/2013","10.66","10.53","10.80","10.53","0.15K","0.00%"
"10/02/2013","10.66","10.60","10.67","10.29","38.79K","-0.09%"
"09/30/2013","10.67","10.50","10.67","10.50","0.91K","0.00%"
"09/29/2013","10.67","10.60","10.67","10.60","375.00K","3.19%"
"09/26/2013","10.34","10.43","10.60","10.33","4.14K","0.10%"
"09/25/2013","10.33","10.33","10.47","10.33","103.53K","-1.34%"
"09/24/2013","10.47","10.47","10.47","10.47","1.21K","0.00%"
"09/23/2013","10.47","10.67","10.67","10.47","16.84K","1.16%"
"09/22/2013","10.35","10.20","10.53","10.07","93.00K","2.17%"
"09/19/2013","10.13","10.17","10.33","10.07","8.34K","-0.49%"
"09/18/2013","10.18","10.40","10.40","10.10","19.47K","-2.30%"
"09/17/2013","10.42","10.53","10.53","10.33","30.12K","-1.04%"
"09/16/2013","10.53","10.55","10.55","10.53","21.00K","0.19%"
"09/15/2013","10.51","10.40","10.55","10.40","11.61K","0.29%"
"09/12/2013","10.48","10.40","10.62","10.40","24.79K","-1.69%"
"09/11/2013","10.66","10.62","10.73","10.53","21.64K","5.44%"
"09/10/2013","10.11","9.97","10.90","9.97","329.43K","2.02%"
"09/08/2013","9.91","9.81","9.98","9.53","2.55K","-0.70%"
"09/05/2013","9.98","9.98","9.98","9.98","1.50K","-0.20%"
"09/03/2013","10.00","9.99","10.00","9.99","15.33K","1.63%"
"09/02/2013","9.84","9.80","9.99","9.80","2.05K","0.41%"
"09/01/2013","9.80","9.68","9.68","9.68","0.01K","0.00%"
"08/29/2013","9.80","9.73","9.97","9.73","35.41K","0.72%"
"08/27/2013","9.73","9.54","9.76","9.53","443.80K","0.31%"
"08/26/2013","9.70","9.87","9.90","9.60","6.45K","-1.32%"
"08/25/2013","9.83","9.80","10.00","9.78","4.00K","3.15%"
"08/22/2013","9.53","9.67","9.67","9.67","0.75K","0.00%"
"08/21/2013","9.53","9.53","9.77","9.49","4.09K","-1.35%"
"08/18/2013","9.66","9.67","9.80","9.67","0.76K","0.00%"
"08/14/2013","9.66","9.67","9.67","9.67","0.01K","0.00%"
"08/13/2013","9.66","9.60","9.67","9.60","11.05K","-0.21%"
"08/12/2013","9.68","9.74","9.74","9.67","11.64K","-1.02%"
"08/07/2013","9.78","9.73","9.80","9.73","0.76K","0.00%"
"08/06/2013","9.78","9.80","9.80","9.70","3.00K","0.41%"
"08/05/2013","9.74","9.78","9.99","9.70","5.95K","-0.20%"
"08/04/2013","9.76","9.73","9.77","9.73","1.50K","1.04%"
"07/31/2013","9.66","9.67","9.67","9.60","8.71K","-0.31%"
"07/30/2013","9.69","9.67","9.73","9.60","2.13K","-0.62%"
"07/28/2013","9.75","9.67","9.80","9.67","5.68K","-0.51%"
"07/25/2013","9.80","9.80","9.80","9.80","5.14K","0.31%"
"07/24/2013","9.77","9.80","9.80","9.67","11.98K","-0.31%"
"07/22/2013","9.80","9.80","9.80","9.80","3.75K","4.59%"
"07/18/2013","9.37","9.67","9.67","9.67","0.03K","0.00%"
"07/17/2013","9.37","10.00","10.00","10.00","0.01K","0.00%"
"07/16/2013","9.37","10.00","10.00","10.00","0.01K","0.00%"
"07/11/2013","9.37","9.43","9.60","9.36","6.03K","0.11%"
"07/10/2013","9.36","9.80","9.80","9.80","0.21K","0.00%"
"07/09/2013","9.36","9.60","9.60","9.33","10.06K","-1.37%"
"07/07/2013","9.49","9.60","9.63","9.60","0.51K","0.00%"
"07/04/2013","9.49","9.63","9.63","9.33","7.59K","3.15%"
"07/03/2013","9.20","9.20","9.20","9.20","0.15K","0.00%"
